Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:29:02.00,--,4.97,--,--,0:05:50  ,--,--,--,--,--,--,--,--,0
Summary,00:29:02.00,--,4.97,--,--,0:05:50  ,--,--,--,--,--,--,--,--,0
