Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:28:28.00,--,4.97,--,--,0:05:43  ,--,--,--,--,--,--,--,--,516
Summary,00:28:28.00,00:28:28.00,4.97,--,--,0:05:43  ,0:05:43  ,--,--,--,--,--,--,--,516
