Split,Time,Moving Time,Distance,Elevation Gain,Elev Loss,Avg Pace,Avg Moving Paces,Best Pace,Avg Run Cadence,Max Run Cadence,Avg Stride Length,Avg HR,Max HR,Avg Temperature,Calories
1,00:08:28.142,00:08:24.00,1,64,10,0:08:28  ,0:08:24  ,0:03:48  ,176.453125,189.0,107.69295724810122,137.0,157.0,--,99
2,00:06:25.785,00:06:20.00,0.77,15,15,0:08:19  ,0:08:12  ,0:07:13  ,172.25,179.0,112.15373232717025,109.0,137.0,--,39
3,00:06:04.60,00:06:03.00,1,13,13,0:06:04  ,0:06:03  ,0:05:44  ,177.84375,185.0,149.13864020139545,129.0,158.0,--,58
4,00:06:03.116,00:06:01.00,1,14,14,0:06:03  ,0:06:01  ,0:05:52  ,178.390625,186.0,149.06797044699897,129.0,149.0,--,55
5,00:06:01.327,00:05:58.00,1,14,14,0:06:01  ,0:05:58  ,0:05:47  ,177.28125,184.0,150.74347849115296,116.0,135.0,--,38
6,00:01:58.462,00:01:56.00,0.32,14,--,0:06:07  ,0:05:59  ,0:05:50  ,177.359375,185.0,148.27267209696225,116.0,125.0,--,11
7,00:08:29.879,00:08:18.00,1,25,36,0:08:30  ,0:08:18  ,0:05:54  ,171.765625,182.0,110.25501956382178,162.0,178.0,--,118
8,00:07:26.242,00:07:20.00,0.9,--,96,0:08:17  ,0:08:10  ,0:07:21  ,169.3125,179.0,114.72959394935557,168.0,183.0,--,110
Summary,00:50:57.13,00:50:20.00,6.99,210,212,0:07:17  ,0:07:12  ,0:03:48  ,174.625,189.0,126.47611701697636,137.0,183.0,--,528
